location,timestamp,P0,P1,P2,humidity,temperature
76,2026-01-15 19:00:00+00:00,17.894736842105264,32.63157894736842,28.42105263157895,64.42631578947369,19.294736842105266
76,2026-01-15 20:00:00+00:00,18.210526315789473,32.473684210526315,28.63157894736842,69.24736842105263,18.410526315789475
76,2026-01-15 21:00:00+00:00,14.523809523809524,26.904761904761905,23.0,72.65238095238095,17.857142857142858
76,2026-01-15 22:00:00+00:00,8.35,14.85,13.85,74.74,17.53
76,2026-01-15 23:00:00+00:00,6.75,13.25,12.0,75.925,17.275
76,2026-01-16 00:00:00+00:00,7.238095238095238,13.047619047619047,11.904761904761905,78.44285714285714,16.9
76,2026-01-16 01:00:00+00:00,6.722222222222222,12.38888888888889,10.833333333333334,82.71111111111111,16.0
76,2026-01-16 02:00:00+00:00,8.466666666666667,14.533333333333333,12.866666666666667,83.58571428571429,16.02857142857143
76,2026-01-16 03:00:00+00:00,19.833333333333332,32.583333333333336,29.0,84.07692307692308,16.023076923076925
76,2026-01-16 04:00:00+00:00,18.571428571428573,28.714285714285715,26.571428571428573,87.57142857142857,16.342857142857145
76,2026-01-16 11:00:00+00:00,3.8333333333333335,7.0,6.0,29.733333333333334,30.46666666666667
76,2026-01-16 12:00:00+00:00,7.0,11.5,10.1,27.810000000000002,33.54
76,2026-01-16 13:00:00+00:00,7.7,12.7,11.4,27.130000000000003,33.989999999999995
76,2026-01-16 14:00:00+00:00,6.2727272727272725,11.090909090909092,9.636363636363637,32.38333333333333,30.525000000000002
76,2026-01-16 15:00:00+00:00,6.125,10.25,8.75,38.6375,25.45
76,2026-01-16 16:00:00+00:00,8.5,13.2,12.05,43.589999999999996,23.625
76,2026-01-16 17:00:00+00:00,8.095238095238095,13.19047619047619,11.857142857142858,51.05714285714286,22.219047619047622
76,2026-01-16 18:00:00+00:00,10.45,17.95,16.25,57.760000000000005,21.029999999999998
76,2026-01-16 19:00:00+00:00,13.619047619047619,22.666666666666668,20.142857142857142,64.94285714285714,20.347619047619048
76,2026-01-16 20:00:00+00:00,10.4,17.95,16.15,72.275,19.645
76,2026-01-16 21:00:00+00:00,7.904761904761905,14.095238095238095,12.19047619047619,75.72380952380952,19.20952380952381
76,2026-01-16 22:00:00+00:00,8.047619047619047,14.333333333333334,12.857142857142858,78.34761904761905,18.633333333333333
76,2026-01-16 23:00:00+00:00,6.85,12.1,11.0,81.115,18.12
76,2026-01-17 00:00:00+00:00,7.0,12.380952380952381,11.0,83.02380952380952,17.638095238095236
76,2026-01-17 01:00:00+00:00,6.85,12.75,11.5,83.86,17.395
76,2026-01-17 02:00:00+00:00,7.809523809523809,13.047619047619047,11.380952380952381,86.13333333333333,16.976190476190474
76,2026-01-17 03:00:00+00:00,11.647058823529411,18.470588235294116,16.941176470588236,88.74117647058823,16.476470588235294
76,2026-01-17 04:00:00+00:00,10.75,18.25,16.25,66.975,21.675
76,2026-01-17 05:00:00+00:00,8.647058823529411,14.058823529411764,12.823529411764707,64.98823529411764,24.00588235294118
76,2026-01-17 06:00:00+00:00,6.823529411764706,12.764705882352942,11.117647058823529,61.094117647058816,25.764705882352942
76,2026-01-17 07:00:00+00:00,6.8,12.1,10.1,65.28,25.4
76,2026-01-17 08:00:00+00:00,7.428571428571429,13.857142857142858,11.571428571428571,71.75714285714285,23.3
76,2026-01-17 09:00:00+00:00,7.5,12.25,11.5,65.66666666666667,24.644444444444446
76,2026-01-17 10:00:00+00:00,7.9,13.0,12.4,60.160000000000004,26.689999999999998
76,2026-01-17 11:00:00+00:00,7.7,12.4,11.0,53.720000000000006,28.05
76,2026-01-17 12:00:00+00:00,17.1,32.4,29.2,45.519999999999996,30.26
76,2026-01-17 13:00:00+00:00,4.818181818181818,8.090909090909092,7.818181818181818,43.85454545454545,30.727272727272727
76,2026-01-17 14:00:00+00:00,5.444444444444445,9.333333333333334,8.666666666666666,47.55,28.630000000000003
76,2026-01-17 15:00:00+00:00,5.642857142857143,10.785714285714286,9.357142857142858,56.126666666666665,24.413333333333334
76,2026-01-17 16:00:00+00:00,5.7,9.8,8.3,67.01,23.18
76,2026-01-17 17:00:00+00:00,5.3,9.8,8.95,73.66499999999999,22.119999999999997
76,2026-01-17 18:00:00+00:00,6.454545454545454,11.681818181818182,10.136363636363637,76.49545454545455,21.304545454545455
76,2026-01-17 19:00:00+00:00,6.444444444444445,12.055555555555555,10.722222222222221,83.00555555555555,20.327777777777776
76,2026-01-17 20:00:00+00:00,5.619047619047619,10.904761904761905,9.666666666666666,87.3047619047619,19.633333333333333
76,2026-01-17 21:00:00+00:00,5.0,11.333333333333334,9.571428571428571,87.91904761904762,19.423809523809524
76,2026-01-17 22:00:00+00:00,5.277777777777778,11.11111111111111,9.166666666666666,89.23333333333333,19.144444444444446
76,2026-01-17 23:00:00+00:00,5.55,11.5,10.25,90.94,18.68
76,2026-01-18 00:00:00+00:00,4.85,10.5,8.9,91.295,18.78
76,2026-01-18 01:00:00+00:00,5.333333333333333,10.833333333333334,9.555555555555555,91.32222222222222,18.783333333333335
76,2026-01-18 02:00:00+00:00,6.0,11.714285714285714,10.214285714285714,91.84285714285714,18.592857142857145
76,2026-01-18 03:00:00+00:00,6.733333333333333,13.333333333333334,11.8,92.49333333333334,18.42
76,2026-01-18 04:00:00+00:00,8.428571428571429,14.428571428571429,13.0,77.68571428571428,21.900000000000002
76,2026-01-18 05:00:00+00:00,4.636363636363637,8.727272727272727,8.181818181818182,62.78181818181818,25.39090909090909
76,2026-01-18 06:00:00+00:00,5.909090909090909,11.272727272727273,10.363636363636363,69.16363636363636,24.227272727272727
76,2026-01-18 07:00:00+00:00,5.833333333333333,9.833333333333334,9.0,76.38333333333334,23.183333333333334
76,2026-01-18 08:00:00+00:00,8.1,14.4,13.1,70.63,24.52
76,2026-01-18 09:00:00+00:00,8.5,15.0,13.8,66.8,25.490000000000002
76,2026-01-18 10:00:00+00:00,6.7272727272727275,11.363636363636363,10.181818181818182,63.82727272727273,26.245454545454546
76,2026-01-18 11:00:00+00:00,6.5,9.6,9.2,57.0,27.76
76,2026-01-18 12:00:00+00:00,4.666666666666667,8.0,7.666666666666667,52.15,30.1
76,2026-01-18 15:00:00+00:00,5.0,9.307692307692308,8.23076923076923,59.913333333333334,23.740000000000002
76,2026-01-18 16:00:00+00:00,6.8,12.55,10.9,64.85,22.67
76,2026-01-18 17:00:00+00:00,9.285714285714286,16.714285714285715,15.0,70.46666666666667,21.785714285714285
76,2026-01-18 18:00:00+00:00,8.857142857142858,16.523809523809526,14.761904761904763,73.65238095238095,21.304761904761907
76,2026-01-18 19:00:00+00:00,11.1,19.15,17.0,75.42999999999999,21.14
76,2026-01-18 20:00:00+00:00,9.9,17.6,16.0,77.75,20.82
76,2026-01-18 21:00:00+00:00,6.590909090909091,12.681818181818182,11.454545454545455,83.39999999999999,20.154545454545453
76,2026-01-18 22:00:00+00:00,4.7,10.15,8.95,88.545,19.215
76,2026-01-18 23:00:00+00:00,4.7,9.8,8.9,88.865,19.22
76,2026-01-19 00:00:00+00:00,5.7,11.2,10.15,88.715,19.35
76,2026-01-19 01:00:00+00:00,6.545454545454546,13.090909090909092,11.363636363636363,89.39090909090909,19.068181818181817
76,2026-01-19 02:00:00+00:00,8.35,17.15,14.55,91.07000000000001,18.475
76,2026-01-19 03:00:00+00:00,11.166666666666666,20.055555555555557,17.944444444444443,92.28823529411765,18.08823529411765
76,2026-01-19 04:00:00+00:00,14.25,26.5,23.75,91.2,18.075
76,2026-01-19 14:00:00+00:00,6.0,10.0,9.0,50.650000000000006,24.200000000000003
76,2026-01-19 15:00:00+00:00,7.071428571428571,11.571428571428571,10.214285714285714,54.126666666666665,24.073333333333334
76,2026-01-19 16:00:00+00:00,8.264705882352942,14.705882352941176,13.852941176470589,60.86470588235294,22.74411764705882
76,2026-01-19 17:00:00+00:00,9.80952380952381,17.047619047619047,15.380952380952381,68.1,21.70952380952381
76,2026-01-19 18:00:00+00:00,10.631578947368421,19.68421052631579,17.0,74.59473684210526,20.742105263157896
76,2026-01-19 19:00:00+00:00,8.8,15.7,14.4,77.44500000000001,20.265
76,2026-01-19 20:00:00+00:00,9.285714285714286,18.38095238095238,15.666666666666666,79.96190476190476,19.752380952380953
76,2026-01-19 21:00:00+00:00,8.1,14.95,13.25,80.875,19.435
76,2026-01-19 22:00:00+00:00,7.105263157894737,13.368421052631579,11.736842105263158,82.36842105263158,19.063157894736843
76,2026-01-19 23:00:00+00:00,6.45,12.3,10.75,83.525,18.945
76,2026-01-20 00:00:00+00:00,6.05,11.65,10.45,85.19,18.515
76,2026-01-20 01:00:00+00:00,7.294117647058823,13.470588235294118,11.882352941176471,86.74705882352941,18.023529411764706
76,2026-01-20 02:00:00+00:00,7.3125,13.6875,12.6875,89.5875,17.493750000000002
76,2026-01-20 03:00:00+00:00,16.5,28.833333333333332,25.416666666666668,91.13333333333333,17.283333333333335
76,2026-01-20 04:00:00+00:00,18.615384615384617,30.615384615384617,27.76923076923077,79.5923076923077,20.415384615384614
76,2026-01-20 05:00:00+00:00,12.8,22.2,19.2,48.04,29.95
76,2026-01-20 06:00:00+00:00,10.9,17.7,16.3,48.339999999999996,29.330000000000002
76,2026-01-20 07:00:00+00:00,7.375,12.75,11.5,52.741176470588236,29.876470588235293
76,2026-01-20 08:00:00+00:00,7.230769230769231,12.615384615384615,11.538461538461538,56.46153846153846,26.753846153846155
76,2026-01-20 14:00:00+00:00,3.5,7.0,6.5,44.599999999999994,25.35
76,2026-01-20 15:00:00+00:00,4.933333333333334,8.2,7.466666666666667,47.55333333333333,25.06
76,2026-01-20 16:00:00+00:00,7.095238095238095,11.761904761904763,10.285714285714286,50.95238095238095,23.8
76,2026-01-20 17:00:00+00:00,10.05,17.75,15.85,56.970000000000006,22.494999999999997
76,2026-01-20 18:00:00+00:00,8.380952380952381,13.857142857142858,12.952380952380953,66.21428571428571,21.23333333333333
76,2026-01-20 19:00:00+00:00,9.380952380952381,15.761904761904763,14.523809523809524,72.83809523809524,20.585714285714285
76,2026-01-20 20:00:00+00:00,8.05,13.75,12.6,75.95,20.25
76,2026-01-20 21:00:00+00:00,7.142857142857143,12.380952380952381,11.095238095238095,77.88095238095238,19.91904761904762
76,2026-01-20 22:00:00+00:00,5.4,9.75,8.8,80.66999999999999,19.380000000000003
76,2026-01-20 23:00:00+00:00,6.0476190476190474,12.333333333333334,10.619047619047619,83.42380952380952,18.723809523809525
76,2026-01-21 00:00:00+00:00,6.2,12.05,10.4,85.575,18.18
76,2026-01-21 01:00:00+00:00,6.619047619047619,12.80952380952381,11.19047619047619,87.67619047619048,17.404761904761905
76,2026-01-21 02:00:00+00:00,10.761904761904763,17.80952380952381,16.142857142857142,88.94285714285714,17.076190476190476
76,2026-01-21 03:00:00+00:00,17.9375,26.4375,24.375,90.14375,16.8625
76,2026-01-21 04:00:00+00:00,23.571428571428573,38.92857142857143,33.92857142857143,74.87142857142858,20.57857142857143
76,2026-01-21 05:00:00+00:00,8.8,14.4,13.0,47.08,29.9
76,2026-01-21 06:00:00+00:00,6.8,11.6,10.4,39.14,34.260000000000005
76,2026-01-21 15:00:00+00:00,4.5,8.0,6.857142857142857,44.86,24.886666666666667
76,2026-01-21 16:00:00+00:00,8.9,14.85,13.4,50.055,23.619999999999997
76,2026-01-21 17:00:00+00:00,6.65,11.3,10.05,59.254999999999995,22.7
76,2026-01-21 18:00:00+00:00,5.25,9.15,8.35,69.44,21.59
76,2026-01-21 19:00:00+00:00,6.8,12.6,10.8,76.265,20.619999999999997
76,2026-01-21 20:00:00+00:00,8.15,15.35,13.6,80.875,19.615000000000002
76,2026-01-21 21:00:00+00:00,11.523809523809524,19.952380952380953,17.714285714285715,83.4857142857143,19.261904761904763
76,2026-01-21 22:00:00+00:00,8.15,13.9,12.85,86.91499999999999,18.645
76,2026-01-21 23:00:00+00:00,5.888888888888889,11.0,9.5,87.96666666666667,18.299999999999997
76,2026-01-22 00:00:00+00:00,5.9,10.85,9.45,87.385,17.65
76,2026-01-22 01:00:00+00:00,5.75,11.125,9.5625,87.81875,17.175
76,2026-01-22 02:00:00+00:00,8.88888888888889,14.777777777777779,13.666666666666666,87.38333333333334,16.977777777777778
76,2026-01-22 03:00:00+00:00,15.666666666666666,23.11111111111111,21.666666666666668,88.62222222222222,16.744444444444444
76,2026-01-22 04:00:00+00:00,9.5,17.375,14.875,64.8125,22.45
76,2026-01-22 05:00:00+00:00,9.2,14.9,13.5,52.120000000000005,27.669999999999998
76,2026-01-22 06:00:00+00:00,10.272727272727273,17.727272727272727,16.272727272727273,64.48181818181818,25.30909090909091
76,2026-01-22 07:00:00+00:00,9.2,16.3,15.1,81.65,20.669999999999998
76,2026-01-22 08:00:00+00:00,6.363636363636363,10.545454545454545,9.909090909090908,71.7909090909091,22.71818181818182
76,2026-01-22 09:00:00+00:00,7.4,12.5,11.5,64.53999999999999,23.93
76,2026-01-22 10:00:00+00:00,5.1,8.5,7.6,57.67999999999999,26.139999999999997
76,2026-01-22 11:00:00+00:00,5.0,7.8,7.2,54.04,26.830000000000002
76,2026-01-22 12:00:00+00:00,6.5,8.0,8.0,53.4,27.1
76,2026-01-22 15:00:00+00:00,5.9,9.5,8.3,56.18333333333334,23.349999999999998
76,2026-01-22 16:00:00+00:00,6.9523809523809526,12.142857142857142,11.0,62.03809523809524,22.4
76,2026-01-22 17:00:00+00:00,8.238095238095237,13.952380952380953,12.523809523809524,65.06666666666668,21.333333333333332
76,2026-01-22 18:00:00+00:00,8.7,13.95,13.0,66.205,20.435
76,2026-01-22 19:00:00+00:00,8.523809523809524,14.047619047619047,12.571428571428571,68.83333333333333,19.795238095238094
76,2026-01-22 20:00:00+00:00,7.8,12.5,11.4,72.62,19.005000000000003
76,2026-01-22 21:00:00+00:00,6.15,11.15,10.2,74.955,18.43
76,2026-01-22 22:00:00+00:00,5.190476190476191,9.666666666666666,8.333333333333334,77.68095238095238,17.91904761904762
76,2026-01-22 23:00:00+00:00,5.809523809523809,10.714285714285714,9.285714285714286,79.63809523809525,17.64761904761905
76,2026-01-23 00:00:00+00:00,6.7,12.45,11.0,83.155,17.095
76,2026-01-23 01:00:00+00:00,4.9,8.85,8.3,85.89500000000001,16.56
76,2026-01-23 02:00:00+00:00,7.809523809523809,12.571428571428571,11.095238095238095,87.14761904761905,16.32857142857143
76,2026-01-23 03:00:00+00:00,16.0,23.72222222222222,21.666666666666668,88.08888888888889,15.97777777777778
76,2026-01-23 04:00:00+00:00,22.272727272727273,33.0,30.181818181818183,67.22727272727273,21.009090909090908
76,2026-01-23 05:00:00+00:00,9.7,15.2,13.7,42.78,29.73
76,2026-01-23 06:00:00+00:00,6.25,10.5,9.25,37.55,33.2375
76,2026-01-23 07:00:00+00:00,7.666666666666667,13.333333333333334,12.0,66.8,22.933333333333334
76,2026-01-23 08:00:00+00:00,4.666666666666667,11.0,8.666666666666666,62.300000000000004,23.366666666666664
76,2026-01-23 09:00:00+00:00,4.75,7.75,7.375,58.0625,25.025
76,2026-01-23 10:00:00+00:00,5.3,9.3,8.5,52.69,26.8
76,2026-01-23 11:00:00+00:00,4.7,8.7,7.6,45.5,28.51
76,2026-01-23 12:00:00+00:00,3.3,6.7,5.7,38.47,31.07
76,2026-01-23 13:00:00+00:00,4.8,8.3,7.2,36.62,31.35
76,2026-01-23 14:00:00+00:00,4.555555555555555,7.0,6.444444444444445,37.56666666666667,29.95555555555556
76,2026-01-23 15:00:00+00:00,4.857142857142857,7.642857142857143,7.285714285714286,43.0,24.586666666666666
76,2026-01-23 16:00:00+00:00,7.45,11.9,10.95,42.29,23.19
76,2026-01-23 17:00:00+00:00,8.6,14.55,13.0,45.495,21.915
76,2026-01-23 18:00:00+00:00,10.476190476190476,17.952380952380953,15.714285714285714,51.45238095238095,20.947619047619046
76,2026-01-23 19:00:00+00:00,21.95,44.3,36.4,56.65,20.195
76,2026-01-23 20:00:00+00:00,15.631578947368421,27.68421052631579,24.289473684210527,61.47631578947368,19.58157894736842
76,2026-01-23 21:00:00+00:00,12.11111111111111,23.38888888888889,20.27777777777778,64.834375,18.89375
76,2026-01-23 22:00:00+00:00,8.657894736842104,15.605263157894736,13.710526315789474,67.78611111111111,18.422222222222224
76,2026-01-23 23:00:00+00:00,8.743589743589745,16.910256410256412,15.32051282051282,71.17692307692307,17.873076923076923
76,2026-01-24 00:00:00+00:00,7.2,14.15,12.6,77.28999999999999,16.990000000000002
76,2026-01-24 01:00:00+00:00,7.3125,13.125,12.125,80.65625,16.6
76,2026-01-24 02:00:00+00:00,7.5625,14.4375,13.1875,82.55624999999999,16.30625
76,2026-01-24 03:00:00+00:00,14.090909090909092,21.90909090909091,20.272727272727273,83.11818181818181,16.527272727272727
76,2026-01-24 04:00:00+00:00,21.9,37.4,33.2,68.81,20.53
76,2026-01-24 05:00:00+00:00,10.6,19.0,16.2,39.6,31.95
76,2026-01-24 06:00:00+00:00,6.714285714285714,12.857142857142858,10.142857142857142,33.75714285714286,34.91428571428572
76,2026-01-24 15:00:00+00:00,7.2727272727272725,12.272727272727273,10.454545454545455,40.71666666666667,25.925
76,2026-01-24 16:00:00+00:00,10.409090909090908,16.772727272727273,15.090909090909092,43.99545454545454,24.345454545454547
76,2026-01-24 17:00:00+00:00,11.05,20.0,17.95,47.155,22.919999999999998
76,2026-01-24 18:00:00+00:00,14.45,24.7,22.05,51.765,21.895
76,2026-01-24 19:00:00+00:00,17.95,29.85,27.55,60.120000000000005,20.68
76,2026-01-24 20:00:00+00:00,14.409090909090908,26.454545454545453,24.181818181818183,66.83181818181818,19.977272727272727
76,2026-01-24 21:00:00+00:00,12.25,22.4,20.05,69.88,19.57
76,2026-01-24 22:00:00+00:00,13.6,25.6,22.7,72.69500000000001,19.005
76,2026-01-24 23:00:00+00:00,11.727272727272727,23.454545454545453,20.318181818181817,75.67727272727274,18.413636363636364
76,2026-01-25 00:00:00+00:00,11.95,23.9,20.1,79.17,17.525
76,2026-01-25 01:00:00+00:00,10.35,20.4,18.2,81.61,16.975
76,2026-01-25 02:00:00+00:00,10.5,19.65,17.25,80.69,17.225
76,2026-01-25 03:00:00+00:00,16.789473684210527,29.736842105263158,26.789473684210527,82.89999999999999,16.936842105263157
76,2026-01-25 04:00:00+00:00,13.25,24.166666666666668,21.5,69.85454545454546,20.21818181818182
76,2026-01-25 05:00:00+00:00,11.5,21.1,18.0,42.72,30.48
76,2026-01-25 06:00:00+00:00,6.428571428571429,15.571428571428571,12.285714285714286,35.8,34.32857142857143
76,2026-01-25 09:00:00+00:00,7.0,12.0,11.0,36.6,28.4
76,2026-01-25 10:00:00+00:00,7.4,12.8,11.6,35.620000000000005,29.98
76,2026-01-25 11:00:00+00:00,4.0,8.4,7.6,31.919999999999998,31.49
76,2026-01-25 12:00:00+00:00,5.636363636363637,10.090909090909092,9.0,29.145454545454548,34.018181818181816
76,2026-01-25 13:00:00+00:00,8.0,12.88888888888889,11.88888888888889,28.71111111111111,35.644444444444446
76,2026-01-25 14:00:00+00:00,7.285714285714286,13.142857142857142,12.0,32.457142857142856,30.685714285714287
76,2026-01-25 15:00:00+00:00,6.333333333333333,11.866666666666667,10.4,37.12352941176471,26.676470588235293
76,2026-01-25 16:00:00+00:00,11.05,20.25,17.55,41.725,25.14
76,2026-01-25 17:00:00+00:00,18.8,33.75,29.35,44.585,23.935
76,2026-01-25 18:00:00+00:00,13.35,24.1,21.3,54.260000000000005,22.865000000000002
76,2026-01-25 19:00:00+00:00,14.894736842105264,26.157894736842106,23.57894736842105,60.44736842105263,21.852631578947367
76,2026-01-25 20:00:00+00:00,14.25,25.45,22.8,64.85,21.0
76,2026-01-25 21:00:00+00:00,12.25,22.95,20.05,69.795,20.095
76,2026-01-25 22:00:00+00:00,11.1,22.75,19.5,74.115,19.285
76,2026-01-25 23:00:00+00:00,12.238095238095237,24.857142857142858,21.523809523809526,76.92380952380952,18.771428571428572
76,2026-01-26 00:00:00+00:00,10.473684210526315,21.105263157894736,18.210526315789473,78.48888888888888,18.311111111111114
76,2026-01-26 01:00:00+00:00,10.5625,19.8125,17.0625,80.63125,18.087500000000002
76,2026-01-26 02:00:00+00:00,14.2,26.266666666666666,22.933333333333334,83.67333333333333,17.34
76,2026-01-26 03:00:00+00:00,22.142857142857142,36.142857142857146,32.642857142857146,84.64285714285714,17.285714285714285
76,2026-01-26 04:00:00+00:00,24.4,42.0,36.0,74.56,19.119999999999997
76,2026-01-26 05:00:00+00:00,15.7,26.7,24.3,50.82,27.6
76,2026-01-26 06:00:00+00:00,8.1,14.4,12.2,38.019999999999996,34.36
76,2026-01-26 07:00:00+00:00,9.333333333333334,15.0,13.333333333333334,34.5,37.1
76,2026-01-26 15:00:00+00:00,9.76923076923077,17.53846153846154,15.615384615384615,47.607142857142854,26.085714285714285
76,2026-01-26 16:00:00+00:00,9.85,17.75,15.75,53.42999999999999,24.71
76,2026-01-26 17:00:00+00:00,10.9,19.7,17.65,63.584210526315786,23.442105263157895
76,2026-01-26 18:00:00+00:00,11.3,23.1,19.95,72.715,22.369999999999997
76,2026-01-26 19:00:00+00:00,11.090909090909092,20.818181818181817,18.318181818181817,75.82272727272728,21.8
76,2026-01-26 20:00:00+00:00,9.75,18.6,16.35,78.01,21.345
76,2026-01-26 21:00:00+00:00,8.3,16.9,14.8,79.755,21.0
76,2026-01-26 22:00:00+00:00,7.25,14.75,13.1,81.59,20.535
76,2026-01-26 23:00:00+00:00,8.761904761904763,17.047619047619047,14.952380952380953,83.35714285714286,20.223809523809525
76,2026-01-27 00:00:00+00:00,8.619047619047619,17.761904761904763,15.476190476190476,84.37619047619049,19.938095238095237
76,2026-01-27 01:00:00+00:00,9.1,17.65,15.2,85.92999999999999,19.695
76,2026-01-27 02:00:00+00:00,11.285714285714286,22.0,19.523809523809526,88.96666666666667,18.933333333333334
76,2026-01-27 03:00:00+00:00,19.11111111111111,34.111111111111114,29.27777777777778,89.75,18.694444444444443
76,2026-01-27 04:00:00+00:00,23.09090909090909,41.18181818181818,34.63636363636363,77.51818181818182,21.345454545454547
76,2026-01-27 05:00:00+00:00,17.6,29.1,26.2,53.46,28.48
